,player,worker,time,age,round,game_id,text
1140,Purple,P,2020-09-13 21:53:47,II,11,7481844,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
1141,Orange,W,2020-09-13 21:34:50,II,11,7481844,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
1142,Grey,B,2020-09-13 20:57:06,II,10,7481844,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1143,Grey,B,2020-09-13 20:57:00,II,10,7481844,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1144,Purple,B,2020-09-13 19:12:59,II,10,7481844,Purple upgrades Bronze to Iron#Purple spends 3 resources #
1145,Orange,A,2020-09-13 19:07:37,II,10,7481844,Orange upgrades Agriculture to Irrigation using Efficient Upgrade ##
1146,Orange,W,2020-09-13 19:07:30,II,10,7481844,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
1147,Grey,A,2020-09-13 10:34:15,II,9,7481844,Grey upgrades Agriculture to Irrigation#Grey spends 2 resources #
1148,Green,R,2020-09-13 10:29:22,II,9,7481844,Green upgrades Religion to Theology#Green spends 2 resources #
1149,Orange,A,2020-09-13 10:21:05,II,9,7481844,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
1150,Green,B,2020-09-12 10:13:54,I,7,7481844,Green upgrades Bronze to Iron#Green spends 3 resources #
1151,Green,B,2020-09-12 10:13:47,I,7,7481844,Green upgrades Bronze to Iron#Green spends 3 resources #
1152,Purple,W,2020-09-11 22:43:17,I,7,7481844,Purple upgrades Warrior to Swordsmen##
1153,Green,B,2020-09-11 21:06:50,I,6,7481844,Green upgrades Bronze to Iron using Efficient Upgrade #Green spends 1 resource #
1154,Purple,W,2020-09-11 21:02:42,I,6,7481844,Purple upgrades Warrior to Swordsmen##
1155,Purple,B,2020-09-11 21:02:35,I,6,7481844,Purple upgrades Bronze to Iron#Purple spends 3 resources #
1156,Orange,P,2020-09-11 20:52:24,I,6,7481844,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
1157,Grey,B,2020-09-11 14:45:09,I,4,7481844,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1158,Orange,P,2020-09-11 10:17:22,I,4,7481844,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
1159,Purple,S,2020-09-21 16:50:44,IV,18,7482019,Purple upgrades Swordsmen to Modern Infantry##
1160,Grey,I,2020-09-21 16:01:04,III,17,7482019,Grey upgrades Iron to Coal#Grey spends 3 resources #
1161,Purple,A,2020-09-21 14:48:07,III,17,7482019,Purple upgrades Agriculture to Mechanized Agriculture using Efficient Upgrade #Purple spends 3 resources #
1162,Grey,B,2020-09-21 14:12:15,III,16,7482019,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1163,Grey,W,2020-09-21 12:50:45,III,15,7482019,Grey upgrades Warrior to Riflemen#Grey spends 3 resources #
1164,Purple,B,2020-09-21 12:26:29,III,15,7482019,Purple upgrades Bronze to Oil#Purple spends 9 resources #
1165,Orange,W,2020-09-21 11:56:59,III,15,7482019,Orange upgrades Warrior to Riflemen##
1166,Orange,P,2020-09-21 11:56:43,III,15,7482019,Orange upgrades Philosophy to Scientific Method#Orange spends 5 resources #
1167,Green,A,2020-09-21 10:52:24,III,14,7482019,Green upgrades Agriculture to Selective breeding#Green spends 4 resources #
1168,Purple,R,2020-09-21 10:48:27,III,14,7482019,Purple upgrades Religion to Theology#Purple spends 1 resource #
1169,Orange,A,2020-09-21 10:39:05,III,14,7482019,Orange upgrades Agriculture to Selective breeding#Orange spends 4 resources #
1170,Green,A,2020-09-21 09:31:19,III,13,7482019,Green upgrades Agriculture to Selective breeding#Green spends 4 resources #
1171,Orange,W,2020-09-20 22:29:49,II,13,7482019,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
1172,Grey,B,2020-09-20 22:20:35,II,12,7482019,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1173,Green,P,2020-09-19 07:45:39,II,11,7482019,Green upgrades Philosophy to Scientific Method using Efficient Upgrade #Green spends 2 resources #
1174,Orange,B,2020-09-18 20:23:37,II,11,7482019,Orange upgrades Bronze to Iron#Orange spends 3 resources #
1175,Green,P,2020-09-18 08:56:06,II,10,7482019,Green upgrades Philosophy to Scientific Method#Green spends 5 resources #
1176,Orange,W,2020-09-17 18:47:29,II,10,7482019,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
1177,Purple,P,2020-09-15 19:12:40,II,9,7482019,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
1178,Orange,B,2020-09-15 17:52:06,II,9,7482019,Orange upgrades Bronze to Iron#Orange spends 3 resources #
1179,Charlemagne,P,2020-09-15 17:47:48,II,8,7482019,Charlemagne upgrades Philosophy to Alchemy#Grey spends 2 resources #
1180,Orange,R,2020-09-15 17:18:54,I,8,7482019,Orange upgrades Religion to Theology using Efficient Upgrade ##
1181,Orange,R,2020-09-15 17:18:47,I,8,7482019,Orange upgrades Religion to Theology using Efficient Upgrade ##
1182,Grey,P,2020-09-15 17:10:42,I,7,7482019,Grey upgrades Philosophy to Alchemy#Grey spends 2 resources Grey spends 1 food #
1183,Green,B,2020-09-15 17:00:59,I,7,7482019,Green upgrades Bronze to Iron#Green spends 3 resources #
1184,Green,B,2020-09-15 17:00:42,I,7,7482019,Green upgrades Bronze to Iron#Green spends 3 resources #
1185,Purple,P,2020-09-15 16:44:51,I,7,7482019,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
1186,Grey,A,2020-09-15 13:55:50,I,6,7482019,Grey upgrades Agriculture to Irrigation#Grey spends 2 resources #
1187,Green,B,2020-09-15 13:40:44,I,6,7482019,Green upgrades Bronze to Iron#Green spends 3 resources #
1188,Purple,W,2020-09-15 13:34:58,I,6,7482019,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
1189,Grey,A,2020-09-15 12:47:24,I,5,7482019,Grey upgrades Agriculture to Irrigation#Grey spends 2 resources #
1190,Purple,W,2020-09-15 12:38:17,I,5,7482019,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
1191,Grey,O,2020-10-05 17:26:19,IV,19,7482338,Grey upgrades Opera to Movies#Grey spends 3 resources #
1192,Grey,O,2020-10-05 17:25:37,IV,19,7482338,Grey upgrades Opera to Movies#Grey spends 3 resources #
1193,Grey,O,2020-10-05 17:25:31,IV,19,7482338,Grey upgrades Opera to Movies#Grey spends 3 resources #
1194,Green,J,2020-10-05 16:29:26,IV,19,7482338,Green upgrades Journalism to Multimedia#Green spends 3 resources #
1195,Orange,I,2020-10-05 16:20:49,IV,19,7482338,Orange upgrades Irrigation to Mechanized Agriculture using Efficient Upgrade ##
1196,Grey,I,2020-10-05 16:08:47,III,18,7482338,Grey upgrades Iron to Oil using Efficient Upgrade #Grey spends 2 resources #
1197,Grey,I,2020-10-05 16:08:30,III,18,7482338,Grey upgrades Iron to Oil#Grey spends 6 resources #
1198,Grey,I,2020-10-02 20:20:46,III,16,7482338,Grey upgrades Iron to Oil#Grey spends 6 resources #
1199,Grey,A,2020-10-02 20:16:56,III,16,7482338,Grey upgrades Agriculture to Selective breeding using Efficient Upgrade #Grey spends 1 resource #
1200,Purple,I,2020-10-02 17:45:11,III,16,7482338,Purple upgrades Irrigation to Mechanized Agriculture using Efficient Upgrade #Purple spends 1 resource #
1201,Green,B,2020-10-02 15:58:42,III,15,7482338,Green upgrades Bronze to Iron#Green spends 3 resources #
1202,Green,P,2020-10-02 15:55:39,III,15,7482338,Green upgrades Printing Press to Journalism#Green spends 3 resources #
1203,Green,P,2020-10-02 15:55:33,III,15,7482338,Green upgrades Printing Press to Journalism#Green spends 3 resources #
1204,Purple,A,2020-10-02 15:07:39,III,15,7482338,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
1205,Grey,K,2020-10-02 14:56:58,III,14,7482338,Grey upgrades Knights to Tanks#Grey spends 2 resources #
1206,Grey,K,2020-10-02 14:56:48,III,14,7482338,Grey upgrades Knights to Tanks##
1207,Purple,W,2020-10-02 00:22:40,III,14,7482338,Purple upgrades Warrior to Riflemen#Purple spends 3 resources #
1208,Purple,W,2020-10-02 00:21:53,III,14,7482338,Purple upgrades Warrior to Riflemen#Purple spends 3 resources #
1209,Purple,W,2020-10-02 00:21:50,III,14,7482338,Purple upgrades Warrior to Riflemen#Purple spends 3 resources #
1210,Green,W,2020-09-30 16:27:32,II,13,7482338,Green upgrades Warrior to Riflemen#Green spends 3 resources #
1211,Green,W,2020-09-30 16:27:26,II,13,7482338,Green upgrades Warrior to Riflemen#Green spends 3 resources #
1212,Purple,R,2020-09-29 22:14:55,II,12,7482338,Purple upgrades Religion to Theology#Purple spends 2 resources #
1213,Green,A,2020-09-29 16:36:55,II,11,7482338,Green upgrades Agriculture to Irrigation#Green spends 2 resources #
1214,Purple,B,2020-09-29 15:59:54,II,11,7482338,Purple upgrades Bronze to Coal using Efficient Upgrade #Purple spends 4 resources #
1215,Grey,A,2020-09-29 15:00:40,II,10,7482338,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
1216,Grey,B,2020-09-29 15:00:17,II,10,7482338,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1217,Purple,B,2020-09-29 11:06:25,II,10,7482338,Purple upgrades Bronze to Coal using Efficient Upgrade #Purple spends 4 resources #
1218,Grey,B,2020-09-29 10:37:28,II,9,7482338,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1219,Purple,A,2020-09-28 23:56:24,II,9,7482338,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
1220,Orange,W,2020-09-28 23:05:49,II,9,7482338,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
1221,Orange,A,2020-09-28 23:05:42,II,9,7482338,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
1222,Orange,A,2020-09-28 23:05:33,II,9,7482338,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
1223,Grey,P,2020-09-28 10:43:26,II,8,7482338,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
1224,Green,B,2020-09-28 10:39:51,II,8,7482338,Green upgrades Bronze to Iron#Green spends 3 resources #
1225,Purple,R,2020-09-28 07:17:50,I,8,7482338,Purple upgrades Religion to Theology#Purple spends 2 resources #
1226,Orange,W,2020-09-27 23:05:18,I,8,7482338,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
1227,Purple,P,2020-09-26 10:26:34,I,7,7482338,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
1228,Grey,B,2020-09-26 04:51:21,I,6,7482338,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1229,Green,B,2020-09-23 08:54:39,I,6,7482338,Green upgrades Bronze to Iron#Green spends 3 resources #
1230,Green,P,2020-09-23 08:54:26,I,6,7482338,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
1231,Orange,B,2020-09-22 17:20:45,I,6,7482338,Orange upgrades Bronze to Iron#Orange spends 3 resources #
1232,Orange,B,2020-09-22 17:20:33,I,6,7482338,Orange upgrades Bronze to Iron#Orange spends 2 resources #
1233,Orange,B,2020-09-22 15:24:53,I,5,7482338,Orange upgrades Bronze to Iron#Orange spends 3 resources #
1234,Grey,P,2020-09-22 15:22:44,I,4,7482338,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
1235,Green,P,2020-09-22 15:13:29,I,4,7482338,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
1236,Grey,O,2020-10-15 21:53:19,IV,19,7482908,Grey upgrades Opera to Movies#Grey spends 3 resources #
1237,Orange,R,2020-10-15 13:22:00,IV,19,7482908,Orange upgrades Riflemen to Modern Infantry#Orange spends 2 resources #
1238,Green,A,2020-10-15 12:16:52,III,18,7482908,Green upgrades Agriculture to Irrigation#Green spends 2 resources #
1239,Green,S,2020-10-15 11:13:26,III,17,7482908,Green upgrades Swordsmen to Modern Infantry#Green spends 3 resources #
1240,Green,S,2020-10-15 11:13:15,III,17,7482908,Green upgrades Swordsmen to Modern Infantry##
1241,Green,S,2020-10-15 11:13:11,III,17,7482908,Green upgrades Swordsmen to Modern Infantry##
1242,Orange,A,2020-10-15 10:14:20,III,17,7482908,Orange upgrades Agriculture to Mechanized Agriculture#Orange spends 3 resources #
1243,Green,B,2020-10-14 15:30:19,III,16,7482908,Green upgrades Bronze to Coal#Green spends 6 resources #
1244,Purple,A,2020-10-14 15:26:34,III,16,7482908,Purple upgrades Alchemy to Computers#Purple spends 4 resources #
1245,Orange,A,2020-10-14 14:53:26,III,16,7482908,Orange upgrades Agriculture to Mechanized Agriculture#Orange spends 3 resources #
1246,Orange,I,2020-10-14 14:53:17,III,16,7482908,Orange upgrades Iron to Oil#Orange spends 4 resources #
1247,Grey,A,2020-10-14 14:37:59,III,15,7482908,Grey upgrades Agriculture to Selective breeding using Efficient Upgrade ##
1248,Grey,I,2020-10-14 14:37:46,III,15,7482908,Grey upgrades Iron to Coal#Grey spends 3 resources #
1249,Green,B,2020-10-14 14:32:55,III,15,7482908,Green upgrades Bronze to Coal#Green spends 6 resources #
1250,Purple,B,2020-10-14 12:04:46,III,15,7482908,Purple upgrades Bronze to Iron#Purple spends 3 resources #
1251,Grey,I,2020-10-14 11:15:58,III,14,7482908,Grey upgrades Iron to Coal#Grey spends 3 resources #
1252,Grey,I,2020-10-14 11:15:53,III,14,7482908,Grey upgrades Iron to Coal#Grey spends 3 resources #
1253,Grey,A,2020-10-14 11:14:48,III,14,7482908,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
1254,Purple,W,2020-10-14 10:55:35,III,14,7482908,Purple upgrades Warrior to Riflemen#Purple spends 3 resources #
1255,Orange,I,2020-10-14 09:11:06,III,14,7482908,Orange upgrades Iron to Oil#Orange spends 4 resources #
1256,Orange,I,2020-10-14 09:10:38,III,14,7482908,Orange upgrades Iron to Oil#Orange spends 4 resources #
1257,Green,P,2020-10-12 18:39:34,III,13,7482908,Green upgrades Philosophy to Scientific Method#Green spends 5 resources #
1258,Purple,B,2020-10-12 17:20:24,II,13,7482908,Purple upgrades Bronze to Iron#Purple spends 3 resources #
1259,Purple,W,2020-10-12 17:20:17,II,13,7482908,Purple upgrades Warrior to Riflemen#Purple spends 3 resources #
1260,Green,B,2020-10-12 16:39:59,II,12,7482908,Green upgrades Bronze to Coal using Efficient Upgrade #Green spends 3 resources #
1261,Orange,W,2020-10-12 16:13:20,II,12,7482908,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
1262,Orange,R,2020-10-12 16:07:31,II,12,7482908,Orange upgrades Religion to Organized religion#Orange spends 4 resources #
1263,Purple,B,2020-10-12 14:16:09,II,11,7482908,Purple upgrades Bronze to Iron#Purple spends 3 resources #
1264,Orange,P,2020-10-12 13:48:43,II,11,7482908,Orange upgrades Philosophy to Scientific Method#Orange spends 5 resources #
1265,Grey,B,2020-10-12 12:47:11,II,10,7482908,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1266,Orange,W,2020-10-12 11:43:12,II,10,7482908,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
1267,Orange,P,2020-10-12 11:42:58,II,10,7482908,Orange upgrades Philosophy to Scientific Method#Orange spends 5 resources #
1268,Grey,B,2020-10-11 14:08:07,II,9,7482908,Grey upgrades Bronze to Iron#Grey spends 2 resources Grey spends 1 food #
1269,Grey,B,2020-10-11 14:07:27,II,9,7482908,Grey upgrades Bronze to Iron using Efficient Upgrade ##
1270,Orange,B,2020-10-11 10:25:40,II,9,7482908,Orange upgrades Bronze to Iron using Efficient Upgrade #Orange spends 1 resource #
1271,Orange,W,2020-10-11 10:25:21,II,9,7482908,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
1272,Green,A,2020-10-10 13:55:13,II,8,7482908,Green upgrades Agriculture to Irrigation using Efficient Upgrade ##
1273,Orange,B,2020-10-10 13:25:35,II,8,7482908,Orange upgrades Bronze to Iron#Orange spends 3 resources #
1274,Orange,B,2020-10-10 13:25:27,II,8,7482908,Orange upgrades Bronze to Iron#Orange spends 3 resources #
1275,Green,R,2020-10-09 13:07:49,I,7,7482908,Green upgrades Religion to Theology#Green spends 2 resources #
1276,Green,W,2020-10-09 10:39:19,I,6,7482908,Green upgrades Warrior to Swordsmen#Green spends 1 resource #
1277,Green,W,2020-10-09 10:39:12,I,6,7482908,Green upgrades Warrior to Swordsmen#Green spends 1 resource #
1278,Purple,P,2020-10-08 17:51:18,I,6,7482908,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
1279,Grey,W,2020-10-08 17:40:57,I,5,7482908,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
1280,Grey,W,2020-10-08 17:40:52,I,5,7482908,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
1281,Grey,P,2020-10-07 17:00:32,I,4,7482908,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
1282,Grey,R,2020-11-01 08:53:51,IV,20,7483387,Grey upgrades Religion to Theology using Efficient Upgrade ##
1283,Grey,S,2020-10-30 22:33:04,III,18,7483387,Grey upgrades Swordsmen to Modern Infantry#Grey spends 4 resources #
1284,Purple,B,2020-10-30 22:07:26,III,18,7483387,Purple upgrades Bronze to Coal#Purple spends 6 resources #
1285,Purple,P,2020-10-30 22:07:14,III,18,7483387,Purple upgrades Printing Press to Multimedia using Efficient Upgrade #Purple spends 2 resources #
1286,Grey,S,2020-10-30 18:43:57,III,17,7483387,Grey upgrades Swordsmen to Modern Infantry#Grey spends 4 resources #
1287,Grey,S,2020-10-30 18:43:41,III,17,7483387,Grey upgrades Swordsmen to Modern Infantry#Grey spends 1 resource #
1288,Purple,P,2020-10-30 18:09:55,III,17,7483387,Purple upgrades Printing Press to Multimedia#Purple spends 7 resources #
1289,Purple,A,2020-10-29 21:10:33,III,16,7483387,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
1290,Grey,A,2020-10-29 09:20:54,III,15,7483387,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
1291,Green,W,2020-10-29 09:00:27,III,15,7483387,Green upgrades Warrior to Riflemen#Green spends 3 resources #
1292,Green,W,2020-10-29 09:00:20,III,15,7483387,Green upgrades Warrior to Riflemen#Green spends 3 resources #
1293,Purple,B,2020-10-29 08:43:29,III,15,7483387,Purple upgrades Bronze to Coal using Efficient Upgrade #Purple spends 3 resources #
1294,Grey,A,2020-10-28 21:20:11,II,14,7483387,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
1295,Grey,R,2020-10-28 15:06:13,II,13,7483387,Grey upgrades Religion to Theology#Grey spends 1 resource #
1296,Purple,R,2020-10-28 14:16:30,II,12,7483387,Purple upgrades Religion to Organized religion#Purple spends 4 resources #
1297,Grey,B,2020-10-28 13:34:24,II,11,7483387,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1298,Grey,W,2020-10-28 13:33:56,II,11,7483387,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
1299,Green,P,2020-10-28 13:27:29,II,11,7483387,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
1300,Grey,B,2020-10-24 08:25:01,II,9,7483387,Grey upgrades Bronze to Iron#Grey spends 3 resources #
1301,Purple,A,2020-10-24 00:31:10,II,9,7483387,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
1302,Grey,B,2020-10-22 20:16:31,II,8,7483387,Grey upgrades Bronze to Iron using Efficient Upgrade #Grey spends 1 resource #
1303,Green,B,2020-10-20 18:17:21,II,8,7483387,Green upgrades Bronze to Iron using Efficient Upgrade #Green spends 1 resource #
1304,Grey,W,2020-10-19 22:14:02,I,7,7483387,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
